Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARAMW-2,d,Barium,7440-39-3,mg/L,01/31/2023,0.00067,0.004,,0.0670,ARAMW-2-Barium-01/31/2023
ARAMW-2,d,Barium,7440-39-3,mg/L,08/08/2023,0.00067,0.004,,0.0753,ARAMW-2-Barium-08/08/2023
ARAMW-2,d,Beryllium,7440-41-7,mg/L,08/20/2020,0.00018,0.0025,ND,< 0.00018,ARAMW-2-Beryllium-08/20/2020
ARAMW-2,d,Beryllium,7440-41-7,mg/L,10/01/2020,0.00018,0.0025,ND,< 0.00018,ARAMW-2-Beryllium-10/01/2020
ARAMW-2,d,Beryllium,7440-41-7,mg/L,02/11/2021,0.00018,0.0025,ND,< 0.00018,ARAMW-2-Beryllium-02/11/2021
ARAMW-2,d,Beryllium,7440-41-7,mg/L,09/10/2021,0.00018,0.0025,ND,< 0.00018,ARAMW-2-Beryllium-09/10/2021
ARAMW-2,d,Beryllium,7440-41-7,mg/L,02/03/2022,0.00027,0.0025,ND,< 0.00027,ARAMW-2-Beryllium-02/03/2022
ARAMW-2,d,Beryllium,7440-41-7,mg/L,09/02/2022,0.0002,0.0005,ND,< 0.000200,ARAMW-2-Beryllium-09/02/2022
ARAMW-2,d,Beryllium,7440-41-7,mg/L,01/31/2023,0.0002,0.0005,ND,< 0.000200,ARAMW-2-Beryllium-01/31/2023
ARAMW-2,d,Beryllium,7440-41-7,mg/L,08/08/2023,0.0002,0.0005,ND,< 0.000200,ARAMW-2-Beryllium-08/08/2023
ARAMW-2,d,Boron,7440-42-8,mg/L,01/14/2020,0.039,0.08,,1.8,ARAMW-2-Boron-01/14/2020
ARAMW-2,d,Boron,7440-42-8,mg/L,06/24/2020,0.039,0.08,,0.89,ARAMW-2-Boron-06/24/2020
ARAMW-2,d,Boron,7440-42-8,mg/L,10/01/2020,0.039,0.08,,0.95,ARAMW-2-Boron-10/01/2020
ARAMW-2,d,Boron,7440-42-8,mg/L,02/11/2021,0.039,0.08,,0.98,ARAMW-2-Boron-02/11/2021
ARAMW-2,d,Boron,7440-42-8,mg/L,09/10/2021,0.039,0.08,,0.85,ARAMW-2-Boron-09/10/2021
ARAMW-2,d,Boron,7440-42-8,mg/L,02/03/2022,0.06,0.08,,1.0,ARAMW-2-Boron-02/03/2022
ARAMW-2,d,Boron,7440-42-8,mg/L,09/02/2022,0.052,0.15,,1.08,ARAMW-2-Boron-09/02/2022
ARAMW-2,d,Boron,7440-42-8,mg/L,01/31/2023,0.052,0.15,,1.16,ARAMW-2-Boron-01/31/2023
ARAMW-2,d,Boron,7440-42-8,mg/L,08/08/2023,0.104,0.3,,1.07,ARAMW-2-Boron-08/08/2023
ARAMW-2,d,Cadmium,7440-43-9,mg/L,08/20/2020,0.00022,0.0025,ND,< 0.00022,ARAMW-2-Cadmium-08/20/2020
ARAMW-2,d,Cadmium,7440-43-9,mg/L,10/01/2020,0.00022,0.0025,ND,< 0.00022,ARAMW-2-Cadmium-10/01/2020
ARAMW-2,d,Cadmium,7440-43-9,mg/L,02/11/2021,0.00022,0.0025,ND,< 0.00022,ARAMW-2-Cadmium-02/11/2021
ARAMW-2,d,Cadmium,7440-43-9,mg/L,09/10/2021,0.00022,0.0025,ND,< 0.00022,ARAMW-2-Cadmium-09/10/2021
ARAMW-2,d,Cadmium,7440-43-9,mg/L,02/03/2022,0.00022,0.0025,ND,< 0.00022,ARAMW-2-Cadmium-02/03/2022
ARAMW-2,d,Cadmium,7440-43-9,mg/L,09/02/2022,0.0003,0.001,ND,< 0.000300,ARAMW-2-Cadmium-09/02/2022
ARAMW-2,d,Cadmium,7440-43-9,mg/L,01/31/2023,0.0003,0.001,ND,< 0.000300,ARAMW-2-Cadmium-01/31/2023
ARAMW-2,d,Cadmium,7440-43-9,mg/L,08/08/2023,0.0003,0.001,ND,< 0.000300,ARAMW-2-Cadmium-08/08/2023
ARAMW-2,d,Calcium,7440-70-2,mg/L,06/24/2020,0.13,0.5,,89,ARAMW-2-Calcium-06/24/2020
ARAMW-2,d,Calcium,7440-70-2,mg/L,10/01/2020,0.13,0.5,,91,ARAMW-2-Calcium-10/01/2020
ARAMW-2,d,Calcium,7440-70-2,mg/L,02/11/2021,0.13,0.5,,100,ARAMW-2-Calcium-02/11/2021
ARAMW-2,d,Calcium,7440-70-2,mg/L,09/10/2021,0.13,0.5,,130,ARAMW-2-Calcium-09/10/2021
ARAMW-2,d,Calcium,7440-70-2,mg/L,02/03/2022,0.13,0.5,,99,ARAMW-2-Calcium-02/03/2022
ARAMW-2,d,Calcium,7440-70-2,mg/L,09/02/2022,0.8,2.0,,89.2,ARAMW-2-Calcium-09/02/2022
ARAMW-2,d,Calcium,7440-70-2,mg/L,01/31/2023,0.8,2.0,,92.5,ARAMW-2-Calcium-01/31/2023
ARAMW-2,d,Calcium,7440-70-2,mg/L,08/08/2023,1.6,4.0,,87.1,ARAMW-2-Calcium-08/08/2023
ARAMW-2,d,Chloride,16887-00-6,mg/L,06/24/2020,0.32,1.0,,4.3,ARAMW-2-Chloride-06/24/2020
ARAMW-2,d,Chloride,16887-00-6,mg/L,10/01/2020,0.32,1.0,,4.2,ARAMW-2-Chloride-10/01/2020
ARAMW-2,d,Chloride,16887-00-6,mg/L,02/11/2021,0.71,1.0,,4.4,ARAMW-2-Chloride-02/11/2021
ARAMW-2,d,Chloride,16887-00-6,mg/L,09/10/2021,0.71,1.0,,4.2,ARAMW-2-Chloride-09/10/2021
ARAMW-2,d,Chloride,16887-00-6,mg/L,02/03/2022,0.71,1.0,,4.1,ARAMW-2-Chloride-02/03/2022
ARAMW-2,d,Chloride,16887-00-6,mg/L,09/02/2022,0.067,0.2,,3.54,ARAMW-2-Chloride-09/02/2022
ARAMW-2,d,Chloride,16887-00-6,mg/L,01/31/2023,0.067,0.2,,3.40,ARAMW-2-Chloride-01/31/2023
ARAMW-2,d,Chloride,16887-00-6,mg/L,08/08/2023,0.067,0.2,,3.35,ARAMW-2-Chloride-08/08/2023
ARAMW-2,d,Chromium,7440-47-3,mg/L,08/20/2020,0.0015,0.002,ND,< 0.0015,ARAMW-2-Chromium-08/20/2020
ARAMW-2,d,Chromium,7440-47-3,mg/L,10/01/2020,0.0015,0.002,ND,< 0.0015,ARAMW-2-Chromium-10/01/2020
ARAMW-2,d,Chromium,7440-47-3,mg/L,02/11/2021,0.0015,0.002,ND,< 0.0015,ARAMW-2-Chromium-02/11/2021
ARAMW-2,d,Chromium,7440-47-3,mg/L,09/10/2021,0.0015,0.002,ND,< 0.0015,ARAMW-2-Chromium-09/10/2021
ARAMW-2,d,Chromium,7440-47-3,mg/L,02/03/2022,0.0015,0.002,ND,< 0.0015,ARAMW-2-Chromium-02/03/2022
ARAMW-2,d,Chromium,7440-47-3,mg/L,09/02/2022,0.003,0.01,ND,< 0.00300,ARAMW-2-Chromium-09/02/2022
ARAMW-2,d,Chromium,7440-47-3,mg/L,01/31/2023,0.003,0.01,ND,< 0.00300,ARAMW-2-Chromium-01/31/2023
ARAMW-2,d,Chromium,7440-47-3,mg/L,08/08/2023,0.003,0.01,ND,< 0.00300,ARAMW-2-Chromium-08/08/2023
ARAMW-2,d,Cobalt,7440-48-4,mg/L,06/24/2020,0.00013,0.0025,,0.0027,ARAMW-2-Cobalt-06/24/2020
ARAMW-2,d,Cobalt,7440-48-4,mg/L,08/20/2020,0.00013,0.0025,J,0.0022,ARAMW-2-Cobalt-08/20/2020
ARAMW-2,d,Cobalt,7440-48-4,mg/L,10/01/2020,0.00013,0.0025,,0.0036,ARAMW-2-Cobalt-10/01/2020
ARAMW-2,d,Cobalt,7440-48-4,mg/L,02/11/2021,0.00013,0.0025,,0.0028,ARAMW-2-Cobalt-02/11/2021
ARAMW-2,d,Cobalt,7440-48-4,mg/L,09/10/2021,0.00013,0.0025,J,0.0022,ARAMW-2-Cobalt-09/10/2021
ARAMW-2,d,Cobalt,7440-48-4,mg/L,02/03/2022,0.00026,0.0025,,0.0028,ARAMW-2-Cobalt-02/03/2022
ARAMW-2,d,Cobalt,7440-48-4,mg/L,09/02/2022,0.0003,0.001,,0.00200,ARAMW-2-Cobalt-09/02/2022
ARAMW-2,d,Cobalt,7440-48-4,mg/L,01/31/2023,0.0003,0.001,,0.00282,ARAMW-2-Cobalt-01/31/2023
ARAMW-2,d,Cobalt,7440-48-4,mg/L,08/08/2023,0.0003,0.001,,0.00223,ARAMW-2-Cobalt-08/08/2023
ARAMW-2,d,Fluoride,16984-48-8,mg/L,06/24/2020,0.026,0.1,,0.11,ARAMW-2-Fluoride-06/24/2020
ARAMW-2,d,Fluoride,16984-48-8,mg/L,08/20/2020,0.026,0.1,ND,< 0.026,ARAMW-2-Fluoride-08/20/2020
ARAMW-2,d,Fluoride,16984-48-8,mg/L,10/01/2020,0.026,0.1,J,0.098,ARAMW-2-Fluoride-10/01/2020
ARAMW-2,d,Fluoride,16984-48-8,mg/L,02/11/2021,0.026,0.1,,0.12,ARAMW-2-Fluoride-02/11/2021
ARAMW-2,d,Fluoride,16984-48-8,mg/L,09/10/2021,0.026,0.1,,0.13,ARAMW-2-Fluoride-09/10/2021
ARAMW-2,d,Fluoride,16984-48-8,mg/L,02/03/2022,0.026,0.1,J,0.095,ARAMW-2-Fluoride-02/03/2022
ARAMW-2,d,Fluoride,16984-48-8,mg/L,09/02/2022,0.033,0.1,,0.146,ARAMW-2-Fluoride-09/02/2022
ARAMW-2,d,Fluoride,16984-48-8,mg/L,01/31/2023,0.033,0.1,,0.130,ARAMW-2-Fluoride-01/31/2023
ARAMW-2,d,Fluoride,16984-48-8,mg/L,08/08/2023,0.033,0.1,J,0.0571,ARAMW-2-Fluoride-08/08/2023
ARAMW-2,d,Lead,7439-92-1,mg/L,08/20/2020,0.00013,0.001,ND,< 0.00013,ARAMW-2-Lead-08/20/2020
ARAMW-2,d,Lead,7439-92-1,mg/L,10/01/2020,0.00013,0.001,ND,< 0.00013,ARAMW-2-Lead-10/01/2020
ARAMW-2,d,Lead,7439-92-1,mg/L,02/11/2021,0.00013,0.001,ND,< 0.00013,ARAMW-2-Lead-02/11/2021
ARAMW-2,d,Lead,7439-92-1,mg/L,09/10/2021,0.00013,0.001,ND,< 0.00013,ARAMW-2-Lead-09/10/2021
ARAMW-2,d,Lead,7439-92-1,mg/L,02/03/2022,0.00017,0.001,ND,< 0.00017,ARAMW-2-Lead-02/03/2022
ARAMW-2,d,Lead,7439-92-1,mg/L,09/02/2022,0.0005,0.002,ND,< 0.000500,ARAMW-2-Lead-09/02/2022
ARAMW-2,d,Lead,7439-92-1,mg/L,01/31/2023,0.0005,0.002,ND,< 0.000500,ARAMW-2-Lead-01/31/2023
ARAMW-2,d,Lead,7439-92-1,mg/L,08/08/2023,0.0005,0.002,ND,< 0.000500,ARAMW-2-Lead-08/08/2023
ARAMW-2,d,Lithium,7439-93-2,mg/L,01/14/2020,0.0034,0.005,,0.086,ARAMW-2-Lithium-01/14/2020
ARAMW-2,d,Lithium,7439-93-2,mg/L,02/24/2020,0.0019,0.005,ND,0.19,ARAMW-2-Lithium-02/24/2020
ARAMW-2,d,Lithium,7439-93-2,mg/L,06/24/2020,0.0034,0.005,,0.018,ARAMW-2-Lithium-06/24/2020
ARAMW-2,d,Lithium,7439-93-2,mg/L,08/20/2020,0.0034,0.005,,0.036,ARAMW-2-Lithium-08/20/2020
ARAMW-2,d,Lithium,7439-93-2,mg/L,10/01/2020,0.0034,0.005,,0.019,ARAMW-2-Lithium-10/01/2020
ARAMW-2,d,Lithium,7439-93-2,mg/L,02/11/2021,0.0034,0.005,,0.021,ARAMW-2-Lithium-02/11/2021
ARAMW-2,d,Lithium,7439-93-2,mg/L,09/10/2021,0.0034,0.005,,0.025,ARAMW-2-Lithium-09/10/2021
ARAMW-2,d,Lithium,7439-93-2,mg/L,02/03/2022,0.00083,0.005,,0.021,ARAMW-2-Lithium-02/03/2022
ARAMW-2,d,Lithium,7439-93-2,mg/L,09/02/2022,0.003,0.01,,0.0232,ARAMW-2-Lithium-09/02/2022
ARAMW-2,d,Lithium,7439-93-2,mg/L,01/31/2023,0.003,0.01,,0.0202,ARAMW-2-Lithium-01/31/2023
ARAMW-2,d,Lithium,7439-93-2,mg/L,08/08/2023,0.003,0.01,,0.0193,ARAMW-2-Lithium-08/08/2023
ARAMW-2,d,Mercury,7439-97-6,mg/L,08/20/2020,0.00013,0.0002,ND,< 0.00013,ARAMW-2-Mercury-08/20/2020
ARAMW-2,d,Mercury,7439-97-6,mg/L,09/10/2021,0.00013,0.0002,ND,< 0.00013,ARAMW-2-Mercury-09/10/2021
ARAMW-2,d,Mercury,7439-97-6,mg/L,02/03/2022,0.00013,0.0002,ND,< 0.00013,ARAMW-2-Mercury-02/03/2022
ARAMW-2,d,Mercury,7439-97-6,mg/L,09/02/2022,6.7e-05,0.0002,ND,< 0.0000670,ARAMW-2-Mercury-09/02/2022
ARAMW-2,d,Mercury,7439-97-6,mg/L,01/31/2023,6.7e-05,0.0002,ND,< 0.0000670,ARAMW-2-Mercury-01/31/2023
ARAMW-2,d,Mercury,7439-97-6,mg/L,08/08/2023,6.7e-05,0.0002,ND,< 0.0000670,ARAMW-2-Mercury-08/08/2023
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,06/24/2020,0.00061,0.015,ND,< 0.00061,ARAMW-2-Molybdenum-06/24/2020
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,08/20/2020,0.00061,0.015,J,0.0013,ARAMW-2-Molybdenum-08/20/2020
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,10/01/2020,0.00061,0.015,ND,< 0.00061,ARAMW-2-Molybdenum-10/01/2020
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,02/11/2021,0.00061,0.015,ND,< 0.00061,ARAMW-2-Molybdenum-02/11/2021
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,09/10/2021,0.00061,0.015,ND,< 0.00061,ARAMW-2-Molybdenum-09/10/2021
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,02/03/2022,0.00061,0.015,ND,< 0.00061,ARAMW-2-Molybdenum-02/03/2022
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,09/02/2022,0.0002,0.001,J,0.000603,ARAMW-2-Molybdenum-09/02/2022
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,01/31/2023,0.0002,0.001,J,0.000491,ARAMW-2-Molybdenum-01/31/2023
ARAMW-2,d,Molybdenum,7439-98-7,mg/L,08/08/2023,0.0002,0.001,,0.00110,ARAMW-2-Molybdenum-08/08/2023
ARAMW-2,d,pH,F-PH,SU,01/14/2020,,,,6.12,ARAMW-2-pH-01/14/2020
ARAMW-2,d,pH,F-PH,SU,02/24/2020,,,,5.06,ARAMW-2-pH-02/24/2020
ARAMW-2,d,pH,F-PH,SU,06/24/2020,,,,6.19,ARAMW-2-pH-06/24/2020
ARAMW-2,d,pH,F-PH,SU,08/20/2020,,,,5.99,ARAMW-2-pH-08/20/2020
ARAMW-2,d,pH,F-PH,SU,10/01/2020,,,,5.96,ARAMW-2-pH-10/01/2020
ARAMW-2,d,pH,F-PH,SU,02/11/2021,,,,6,ARAMW-2-pH-02/11/2021
ARAMW-2,d,pH,F-PH,SU,09/10/2021,,,,6.01,ARAMW-2-pH-09/10/2021
ARAMW-2,d,pH,F-PH,SU,02/03/2022,,,,6.01,ARAMW-2-pH-02/03/2022
ARAMW-2,d,pH,F-PH,SU,09/02/2022,,,,6,ARAMW-2-pH-09/02/2022
ARAMW-2,d,pH,F-PH,SU,01/31/2023,,,,6.18,ARAMW-2-pH-01/31/2023
ARAMW-2,d,pH,F-PH,SU,08/08/2023,,,,6.01,ARAMW-2-pH-08/08/2023
ARAMW-2,d,Selenium,7782-49-2,mg/L,08/20/2020,0.0015,0.005,ND,< 0.0015,ARAMW-2-Selenium-08/20/2020
ARAMW-2,d,Selenium,7782-49-2,mg/L,10/01/2020,0.0015,0.005,ND,< 0.0015,ARAMW-2-Selenium-10/01/2020
ARAMW-2,d,Selenium,7782-49-2,mg/L,02/11/2021,0.0015,0.005,ND,< 0.0015,ARAMW-2-Selenium-02/11/2021
ARAMW-2,d,Selenium,7782-49-2,mg/L,09/10/2021,0.0015,0.005,ND,< 0.0015,ARAMW-2-Selenium-09/10/2021
ARAMW-2,d,Selenium,7782-49-2,mg/L,02/03/2022,0.00074,0.005,ND,< 0.00074,ARAMW-2-Selenium-02/03/2022
ARAMW-2,d,Selenium,7782-49-2,mg/L,09/02/2022,0.0015,0.005,ND,< 0.00150,ARAMW-2-Selenium-09/02/2022
ARAMW-2,d,Selenium,7782-49-2,mg/L,01/31/2023,0.0015,0.005,ND,< 0.00150,ARAMW-2-Selenium-01/31/2023
ARAMW-2,d,Selenium,7782-49-2,mg/L,08/08/2023,0.0015,0.005,ND,< 0.00150,ARAMW-2-Selenium-08/08/2023
ARAMW-2,d,Silver,7440-22-4,mg/L,10/01/2020,0.00018,0.001,ND,< 0.00018,ARAMW-2-Silver-10/01/2020
ARAMW-2,d,Silver,7440-22-4,mg/L,02/11/2021,0.00018,0.001,ND,< 0.00018,ARAMW-2-Silver-02/11/2021
ARAMW-2,d,Silver,7440-22-4,mg/L,09/10/2021,0.00018,0.001,ND,< 0.00018,ARAMW-2-Silver-09/10/2021
ARAMW-2,d,Silver,7440-22-4,mg/L,02/03/2022,0.00022,0.001,ND,< 0.00022,ARAMW-2-Silver-02/03/2022
ARAMW-2,d,Silver,7440-22-4,mg/L,09/02/2022,0.0003,0.001,ND,< 0.000300,ARAMW-2-Silver-09/02/2022
ARAMW-2,d,Silver,7440-22-4,mg/L,01/31/2023,0.0003,0.001,ND,< 0.000300,ARAMW-2-Silver-01/31/2023
ARAMW-2,d,Silver,7440-22-4,mg/L,08/08/2023,0.0003,0.001,ND,< 0.000300,ARAMW-2-Silver-08/08/2023
ARAMW-2,d,Sulfate,14808-79-8,mg/L,06/24/2020,1.9,5.0,,290,ARAMW-2-Sulfate-06/24/2020
ARAMW-2,d,Sulfate,14808-79-8,mg/L,10/01/2020,1.9,5.0,,270,ARAMW-2-Sulfate-10/01/2020
ARAMW-2,d,Sulfate,14808-79-8,mg/L,02/11/2021,3.8,5.0,,290,ARAMW-2-Sulfate-02/11/2021
ARAMW-2,d,Sulfate,14808-79-8,mg/L,09/10/2021,3.8,5.0,,440,ARAMW-2-Sulfate-09/10/2021
ARAMW-2,d,Sulfate,14808-79-8,mg/L,02/03/2022,3.8,5.0,,310,ARAMW-2-Sulfate-02/03/2022
ARAMW-2,d,Sulfate,14808-79-8,mg/L,09/02/2022,5.32,16.0,,315,ARAMW-2-Sulfate-09/02/2022
ARAMW-2,d,Sulfate,14808-79-8,mg/L,01/31/2023,2.66,8.0,,262,ARAMW-2-Sulfate-01/31/2023
ARAMW-2,d,Sulfate,14808-79-8,mg/L,08/08/2023,6.65,20.0,,243,ARAMW-2-Sulfate-08/08/2023
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,10/01/2020,10.0,10.0,,530,ARAMW-2-Total Dissolved Solids-10/01/2020
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,02/11/2021,10.0,10.0,,590,ARAMW-2-Total Dissolved Solids-02/11/2021
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,09/10/2021,10.0,10.0,,870,ARAMW-2-Total Dissolved Solids-09/10/2021
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,02/03/2022,10.0,10.0,,590,ARAMW-2-Total Dissolved Solids-02/03/2022
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,09/02/2022,2.38,10.0,,664,ARAMW-2-Total Dissolved Solids-09/02/2022
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,01/31/2023,2.38,10.0,,591,ARAMW-2-Total Dissolved Solids-01/31/2023
ARAMW-2,d,Total Dissolved Solids,E1642222,mg/L,08/08/2023,2.38,10.0,,548,ARAMW-2-Total Dissolved Solids-08/08/2023
ARAMW-2,d,Thallium,7440-28-0,mg/L,08/20/2020,0.00015,0.001,ND,< 0.00015,ARAMW-2-Thallium-08/20/2020
ARAMW-2,d,Thallium,7440-28-0,mg/L,09/10/2021,0.00015,0.001,ND,< 0.00015,ARAMW-2-Thallium-09/10/2021
ARAMW-2,d,Thallium,7440-28-0,mg/L,02/03/2022,0.00047,0.001,ND,< 0.00047,ARAMW-2-Thallium-02/03/2022
ARAMW-2,d,Thallium,7440-28-0,mg/L,09/02/2022,0.0006,0.002,ND,< 0.000600,ARAMW-2-Thallium-09/02/2022
ARAMW-2,d,Thallium,7440-28-0,mg/L,01/31/2023,0.0006,0.002,ND,< 0.000600,ARAMW-2-Thallium-01/31/2023
ARAMW-2,d,Thallium,7440-28-0,mg/L,08/08/2023,0.0006,0.002,ND,< 0.000600,ARAMW-2-Thallium-08/08/2023
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,08/20/2020,0.413,0.413,,4.13,ARAMW-2-Combined Radium 226 + 228-08/20/2020
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,10/01/2020,0.542,0.542,,2.86,ARAMW-2-Combined Radium 226 + 228-10/01/2020
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,02/11/2021,0.498,0.498,,2.09,ARAMW-2-Combined Radium 226 + 228-02/11/2021
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,09/10/2021,0.483,0.483,,3.4,ARAMW-2-Combined Radium 226 + 228-09/10/2021
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,02/03/2022,0.601,5.0,,2.69,ARAMW-2-Combined Radium 226 + 228-02/03/2022
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,09/02/2022,2.25,2.25,,4.18,ARAMW-2-Combined Radium 226 + 228-09/02/2022
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,01/31/2023,1.95,1.95,,4.30,ARAMW-2-Combined Radium 226 + 228-01/31/2023
ARAMW-2,d,Combined Radium 226 + 228,E701037,pCi/L,08/08/2023,1.55,1.55,,1.86,ARAMW-2-Combined Radium 226 + 228-08/08/2023
ARAMW-7,d,Antimony,7440-36-0,mg/L,09/10/2021,0.00038,0.002,ND,< 0.00038,ARAMW-7-Antimony-09/10/2021
ARAMW-7,d,Antimony,7440-36-0,mg/L,02/02/2022,0.00051,0.002,ND,< 0.00051,ARAMW-7-Antimony-02/02/2022
ARAMW-7,d,Antimony,7440-36-0,mg/L,09/07/2022,0.001,0.003,ND,< 0.00100,ARAMW-7-Antimony-09/07/2022
ARAMW-7,d,Antimony,7440-36-0,mg/L,01/31/2023,0.001,0.003,ND,< 0.00100,ARAMW-7-Antimony-01/31/2023
ARAMW-7,d,Antimony,7440-36-0,mg/L,08/08/2023,0.001,0.003,ND,< 0.00100,ARAMW-7-Antimony-08/08/2023
ARAMW-7,d,Arsenic,7440-38-2,mg/L,02/11/2021,0.00031,0.001,J,0.00075,ARAMW-7-Arsenic-02/11/2021
ARAMW-7,d,Arsenic,7440-38-2,mg/L,09/10/2021,0.00031,0.001,ND,< 0.00031,ARAMW-7-Arsenic-09/10/2021
ARAMW-7,d,Arsenic,7440-38-2,mg/L,02/02/2022,0.00028,0.001,,0.00035,ARAMW-7-Arsenic-02/02/2022
ARAMW-7,d,Arsenic,7440-38-2,mg/L,09/07/2022,0.002,0.005,ND,< 0.00200,ARAMW-7-Arsenic-09/07/2022
ARAMW-7,d,Arsenic,7440-38-2,mg/L,01/31/2023,0.002,0.005,J,0.00286,ARAMW-7-Arsenic-01/31/2023
ARAMW-7,d,Arsenic,7440-38-2,mg/L,08/08/2023,0.002,0.005,ND,< 0.00200,ARAMW-7-Arsenic-08/08/2023
ARAMW-7,d,Barium,7440-39-3,mg/L,02/11/2021,0.0016,0.01,,0.037,ARAMW-7-Barium-02/11/2021
ARAMW-7,d,Barium,7440-39-3,mg/L,09/10/2021,0.0016,0.01,,0.029,ARAMW-7-Barium-09/10/2021
ARAMW-7,d,Barium,7440-39-3,mg/L,02/02/2022,0.0031,0.01,,0.029,ARAMW-7-Barium-02/02/2022
ARAMW-7,d,Barium,7440-39-3,mg/L,09/07/2022,0.00067,0.004,,0.0263,ARAMW-7-Barium-09/07/2022
ARAMW-7,d,Barium,7440-39-3,mg/L,01/31/2023,0.00067,0.004,,0.0243,ARAMW-7-Barium-01/31/2023
ARAMW-7,d,Barium,7440-39-3,mg/L,08/08/2023,0.00067,0.004,,0.0244,ARAMW-7-Barium-08/08/2023
ARAMW-7,d,Beryllium,7440-41-7,mg/L,02/11/2021,0.00018,0.0025,ND,< 0.00018,ARAMW-7-Beryllium-02/11/2021
ARAMW-7,d,Beryllium,7440-41-7,mg/L,09/10/2021,0.00018,0.0025,ND,< 0.00018,ARAMW-7-Beryllium-09/10/2021
ARAMW-7,d,Beryllium,7440-41-7,mg/L,02/02/2022,0.00027,0.0025,ND,< 0.00027,ARAMW-7-Beryllium-02/02/2022
ARAMW-7,d,Beryllium,7440-41-7,mg/L,09/07/2022,0.0002,0.0005,J,0.000236,ARAMW-7-Beryllium-09/07/2022
ARAMW-7,d,Beryllium,7440-41-7,mg/L,01/31/2023,0.0002,0.0005,J,0.000296,ARAMW-7-Beryllium-01/31/2023
ARAMW-7,d,Beryllium,7440-41-7,mg/L,08/08/2023,0.0002,0.0005,J,0.000272,ARAMW-7-Beryllium-08/08/2023
ARAMW-7,d,Boron,7440-42-8,mg/L,11/30/2020,0.039,0.08,,2.1,ARAMW-7-Boron-11/30/2020
ARAMW-7,d,Boron,7440-42-8,mg/L,02/11/2021,0.039,0.08,,2.4,ARAMW-7-Boron-02/11/2021
ARAMW-7,d,Boron,7440-42-8,mg/L,09/10/2021,0.039,0.08,,2.6,ARAMW-7-Boron-09/10/2021
ARAMW-7,d,Boron,7440-42-8,mg/L,02/02/2022,0.06,0.08,,2.3,ARAMW-7-Boron-02/02/2022
ARAMW-7,d,Boron,7440-42-8,mg/L,09/07/2022,0.26,0.75,,2.33,ARAMW-7-Boron-09/07/2022
ARAMW-7,d,Boron,7440-42-8,mg/L,01/31/2023,0.104,0.3,,2.56,ARAMW-7-Boron-01/31/2023
ARAMW-7,d,Boron,7440-42-8,mg/L,08/08/2023,0.104,0.3,,2.25,ARAMW-7-Boron-08/08/2023
ARAMW-7,d,Cadmium,7440-43-9,mg/L,02/11/2021,0.00022,0.0025,ND,< 0.00022,ARAMW-7-Cadmium-02/11/2021
ARAMW-7,d,Cadmium,7440-43-9,mg/L,09/10/2021,0.00022,0.0025,ND,< 0.00022,ARAMW-7-Cadmium-09/10/2021
ARAMW-7,d,Cadmium,7440-43-9,mg/L,02/02/2022,0.00022,0.0025,ND,< 0.00022,ARAMW-7-Cadmium-02/02/2022
ARAMW-7,d,Cadmium,7440-43-9,mg/L,09/07/2022,0.0003,0.001,ND,< 0.000300,ARAMW-7-Cadmium-09/07/2022
ARAMW-7,d,Cadmium,7440-43-9,mg/L,01/31/2023,0.0003,0.001,ND,< 0.000300,ARAMW-7-Cadmium-01/31/2023
ARAMW-7,d,Cadmium,7440-43-9,mg/L,08/08/2023,0.0003,0.001,ND,< 0.000300,ARAMW-7-Cadmium-08/08/2023
ARAMW-7,d,Calcium,7440-70-2,mg/L,11/30/2020,0.13,0.5,,260,ARAMW-7-Calcium-11/30/2020
ARAMW-7,d,Calcium,7440-70-2,mg/L,02/11/2021,0.13,0.5,,290,ARAMW-7-Calcium-02/11/2021
ARAMW-7,d,Calcium,7440-70-2,mg/L,09/10/2021,0.13,0.5,,290,ARAMW-7-Calcium-09/10/2021
ARAMW-7,d,Calcium,7440-70-2,mg/L,02/02/2022,0.13,0.5,,300,ARAMW-7-Calcium-02/02/2022
